candle_num,timestamp,slug,title,candle_start,candle_end,btc_open,btc_close,btc_delta,actual_direction,decision,side_bought,buy_price,bet_amount,won,pnl,pnl_pct,cumulative_pnl,balance,win_rate
92,2026-02-19T20:40:00.812523+00:00,btc-updown-5m-1771533300,"Bitcoin Up or Down - February 19, 3:35PM-3:40PM ET",20:35:00 UTC,20:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
93,2026-02-19T20:50:00.854650+00:00,btc-updown-5m-1771533900,"Bitcoin Up or Down - February 19, 3:45PM-3:50PM ET",20:45:00 UTC,20:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
94,2026-02-19T21:00:00.914827+00:00,btc-updown-5m-1771534500,"Bitcoin Up or Down - February 19, 3:55PM-4:00PM ET",20:55:00 UTC,21:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
95,2026-02-19T21:10:00.946938+00:00,btc-updown-5m-1771535100,"Bitcoin Up or Down - February 19, 4:05PM-4:10PM ET",21:05:00 UTC,21:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
96,2026-02-19T21:20:00.991311+00:00,btc-updown-5m-1771535700,"Bitcoin Up or Down - February 19, 4:15PM-4:20PM ET",21:15:00 UTC,21:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
97,2026-02-19T21:30:00.029414+00:00,btc-updown-5m-1771536300,"Bitcoin Up or Down - February 19, 4:25PM-4:30PM ET",21:25:00 UTC,21:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
98,2026-02-19T21:40:00.053490+00:00,btc-updown-5m-1771536900,"Bitcoin Up or Down - February 19, 4:35PM-4:40PM ET",21:35:00 UTC,21:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
99,2026-02-19T21:50:00.092496+00:00,btc-updown-5m-1771537500,"Bitcoin Up or Down - February 19, 4:45PM-4:50PM ET",21:45:00 UTC,21:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
100,2026-02-19T22:00:00.142739+00:00,btc-updown-5m-1771538100,"Bitcoin Up or Down - February 19, 4:55PM-5:00PM ET",21:55:00 UTC,22:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
101,2026-02-19T22:10:00.176672+00:00,btc-updown-5m-1771538700,"Bitcoin Up or Down - February 19, 5:05PM-5:10PM ET",22:05:00 UTC,22:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
102,2026-02-19T22:20:00.190661+00:00,btc-updown-5m-1771539300,"Bitcoin Up or Down - February 19, 5:15PM-5:20PM ET",22:15:00 UTC,22:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
103,2026-02-19T22:30:00.206504+00:00,btc-updown-5m-1771539900,"Bitcoin Up or Down - February 19, 5:25PM-5:30PM ET",22:25:00 UTC,22:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
104,2026-02-19T22:40:00.256458+00:00,btc-updown-5m-1771540500,"Bitcoin Up or Down - February 19, 5:35PM-5:40PM ET",22:35:00 UTC,22:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
105,2026-02-19T22:50:00.270153+00:00,btc-updown-5m-1771541100,"Bitcoin Up or Down - February 19, 5:45PM-5:50PM ET",22:45:00 UTC,22:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
106,2026-02-19T23:00:00.314575+00:00,btc-updown-5m-1771541700,"Bitcoin Up or Down - February 19, 5:55PM-6:00PM ET",22:55:00 UTC,23:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
107,2026-02-19T23:10:00.341742+00:00,btc-updown-5m-1771542300,"Bitcoin Up or Down - February 19, 6:05PM-6:10PM ET",23:05:00 UTC,23:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
108,2026-02-19T23:20:00.364212+00:00,btc-updown-5m-1771542900,"Bitcoin Up or Down - February 19, 6:15PM-6:20PM ET",23:15:00 UTC,23:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
109,2026-02-19T23:30:00.420663+00:00,btc-updown-5m-1771543500,"Bitcoin Up or Down - February 19, 6:25PM-6:30PM ET",23:25:00 UTC,23:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
110,2026-02-19T23:40:00.469002+00:00,btc-updown-5m-1771544100,"Bitcoin Up or Down - February 19, 6:35PM-6:40PM ET",23:35:00 UTC,23:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
111,2026-02-19T23:50:00.517584+00:00,btc-updown-5m-1771544700,"Bitcoin Up or Down - February 19, 6:45PM-6:50PM ET",23:45:00 UTC,23:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
112,2026-02-20T00:00:00.558894+00:00,btc-updown-5m-1771545300,"Bitcoin Up or Down - February 19, 6:55PM-7:00PM ET",23:55:00 UTC,00:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
113,2026-02-20T00:10:00.649117+00:00,btc-updown-5m-1771545900,"Bitcoin Up or Down - February 19, 7:05PM-7:10PM ET",00:05:00 UTC,00:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
114,2026-02-20T00:20:00.663196+00:00,btc-updown-5m-1771546500,"Bitcoin Up or Down - February 19, 7:15PM-7:20PM ET",00:15:00 UTC,00:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
115,2026-02-20T00:30:00.672218+00:00,btc-updown-5m-1771547100,"Bitcoin Up or Down - February 19, 7:25PM-7:30PM ET",00:25:00 UTC,00:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
116,2026-02-20T00:40:00.690154+00:00,btc-updown-5m-1771547700,"Bitcoin Up or Down - February 19, 7:35PM-7:40PM ET",00:35:00 UTC,00:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
117,2026-02-20T00:50:00.714334+00:00,btc-updown-5m-1771548300,"Bitcoin Up or Down - February 19, 7:45PM-7:50PM ET",00:45:00 UTC,00:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
118,2026-02-20T01:00:00.746895+00:00,btc-updown-5m-1771548900,"Bitcoin Up or Down - February 19, 7:55PM-8:00PM ET",00:55:00 UTC,01:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
119,2026-02-20T01:10:00.803431+00:00,btc-updown-5m-1771549500,"Bitcoin Up or Down - February 19, 8:05PM-8:10PM ET",01:05:00 UTC,01:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
120,2026-02-20T01:20:00.830302+00:00,btc-updown-5m-1771550100,"Bitcoin Up or Down - February 19, 8:15PM-8:20PM ET",01:15:00 UTC,01:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
121,2026-02-20T01:30:00.877425+00:00,btc-updown-5m-1771550700,"Bitcoin Up or Down - February 19, 8:25PM-8:30PM ET",01:25:00 UTC,01:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
122,2026-02-20T01:40:00.910857+00:00,btc-updown-5m-1771551300,"Bitcoin Up or Down - February 19, 8:35PM-8:40PM ET",01:35:00 UTC,01:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
123,2026-02-20T01:50:00.964113+00:00,btc-updown-5m-1771551900,"Bitcoin Up or Down - February 19, 8:45PM-8:50PM ET",01:45:00 UTC,01:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
124,2026-02-20T02:00:00.000660+00:00,btc-updown-5m-1771552500,"Bitcoin Up or Down - February 19, 8:55PM-9:00PM ET",01:55:00 UTC,02:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
125,2026-02-20T02:10:00.047964+00:00,btc-updown-5m-1771553100,"Bitcoin Up or Down - February 19, 9:05PM-9:10PM ET",02:05:00 UTC,02:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
126,2026-02-20T02:20:00.078336+00:00,btc-updown-5m-1771553700,"Bitcoin Up or Down - February 19, 9:15PM-9:20PM ET",02:15:00 UTC,02:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
127,2026-02-20T02:30:00.101708+00:00,btc-updown-5m-1771554300,"Bitcoin Up or Down - February 19, 9:25PM-9:30PM ET",02:25:00 UTC,02:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
128,2026-02-20T02:40:00.127418+00:00,btc-updown-5m-1771554900,"Bitcoin Up or Down - February 19, 9:35PM-9:40PM ET",02:35:00 UTC,02:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
129,2026-02-20T02:50:00.163889+00:00,btc-updown-5m-1771555500,"Bitcoin Up or Down - February 19, 9:45PM-9:50PM ET",02:45:00 UTC,02:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
130,2026-02-20T03:00:00.181549+00:00,btc-updown-5m-1771556100,"Bitcoin Up or Down - February 19, 9:55PM-10:00PM ET",02:55:00 UTC,03:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
131,2026-02-20T03:10:00.204707+00:00,btc-updown-5m-1771556700,"Bitcoin Up or Down - February 19, 10:05PM-10:10PM ET",03:05:00 UTC,03:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
132,2026-02-20T03:20:00.223395+00:00,btc-updown-5m-1771557300,"Bitcoin Up or Down - February 19, 10:15PM-10:20PM ET",03:15:00 UTC,03:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
133,2026-02-20T03:30:00.255189+00:00,btc-updown-5m-1771557900,"Bitcoin Up or Down - February 19, 10:25PM-10:30PM ET",03:25:00 UTC,03:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
134,2026-02-20T03:40:00.269952+00:00,btc-updown-5m-1771558500,"Bitcoin Up or Down - February 19, 10:35PM-10:40PM ET",03:35:00 UTC,03:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
135,2026-02-20T03:50:00.315548+00:00,btc-updown-5m-1771559100,"Bitcoin Up or Down - February 19, 10:45PM-10:50PM ET",03:45:00 UTC,03:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
136,2026-02-20T04:00:00.333549+00:00,btc-updown-5m-1771559700,"Bitcoin Up or Down - February 19, 10:55PM-11:00PM ET",03:55:00 UTC,04:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
137,2026-02-20T04:10:00.366553+00:00,btc-updown-5m-1771560300,"Bitcoin Up or Down - February 19, 11:05PM-11:10PM ET",04:05:00 UTC,04:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
138,2026-02-20T04:20:00.437210+00:00,btc-updown-5m-1771560900,"Bitcoin Up or Down - February 19, 11:15PM-11:20PM ET",04:15:00 UTC,04:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
139,2026-02-20T04:30:00.486195+00:00,btc-updown-5m-1771561500,"Bitcoin Up or Down - February 19, 11:25PM-11:30PM ET",04:25:00 UTC,04:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
140,2026-02-20T04:40:00.542186+00:00,btc-updown-5m-1771562100,"Bitcoin Up or Down - February 19, 11:35PM-11:40PM ET",04:35:00 UTC,04:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
141,2026-02-20T04:50:00.585412+00:00,btc-updown-5m-1771562700,"Bitcoin Up or Down - February 19, 11:45PM-11:50PM ET",04:45:00 UTC,04:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
142,2026-02-20T05:00:00.594438+00:00,btc-updown-5m-1771563300,"Bitcoin Up or Down - February 19, 11:55PM-12:00AM ET",04:55:00 UTC,05:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
143,2026-02-20T05:10:00.606919+00:00,btc-updown-5m-1771563900,"Bitcoin Up or Down - February 20, 12:05AM-12:10AM ET",05:05:00 UTC,05:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
144,2026-02-20T05:20:00.647717+00:00,btc-updown-5m-1771564500,"Bitcoin Up or Down - February 20, 12:15AM-12:20AM ET",05:15:00 UTC,05:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
145,2026-02-20T05:30:00.679035+00:00,btc-updown-5m-1771565100,"Bitcoin Up or Down - February 20, 12:25AM-12:30AM ET",05:25:00 UTC,05:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
146,2026-02-20T05:40:00.699549+00:00,btc-updown-5m-1771565700,"Bitcoin Up or Down - February 20, 12:35AM-12:40AM ET",05:35:00 UTC,05:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
147,2026-02-20T05:50:00.729523+00:00,btc-updown-5m-1771566300,"Bitcoin Up or Down - February 20, 12:45AM-12:50AM ET",05:45:00 UTC,05:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
148,2026-02-20T06:00:00.753813+00:00,btc-updown-5m-1771566900,"Bitcoin Up or Down - February 20, 12:55AM-1:00AM ET",05:55:00 UTC,06:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
149,2026-02-20T06:10:00.803418+00:00,btc-updown-5m-1771567500,"Bitcoin Up or Down - February 20, 1:05AM-1:10AM ET",06:05:00 UTC,06:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
150,2026-02-20T06:20:00.855470+00:00,btc-updown-5m-1771568100,"Bitcoin Up or Down - February 20, 1:15AM-1:20AM ET",06:15:00 UTC,06:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
151,2026-02-20T06:30:00.917577+00:00,btc-updown-5m-1771568700,"Bitcoin Up or Down - February 20, 1:25AM-1:30AM ET",06:25:00 UTC,06:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
152,2026-02-20T06:40:00.897745+00:00,btc-updown-5m-1771569300,"Bitcoin Up or Down - February 20, 1:35AM-1:40AM ET",06:35:00 UTC,06:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
153,2026-02-20T06:50:00.870401+00:00,btc-updown-5m-1771569900,"Bitcoin Up or Down - February 20, 1:45AM-1:50AM ET",06:45:00 UTC,06:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
154,2026-02-20T07:00:00.870747+00:00,btc-updown-5m-1771570500,"Bitcoin Up or Down - February 20, 1:55AM-2:00AM ET",06:55:00 UTC,07:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
155,2026-02-20T07:10:00.815930+00:00,btc-updown-5m-1771571100,"Bitcoin Up or Down - February 20, 2:05AM-2:10AM ET",07:05:00 UTC,07:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
156,2026-02-20T07:20:00.780811+00:00,btc-updown-5m-1771571700,"Bitcoin Up or Down - February 20, 2:15AM-2:20AM ET",07:15:00 UTC,07:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
157,2026-02-20T07:30:00.741350+00:00,btc-updown-5m-1771572300,"Bitcoin Up or Down - February 20, 2:25AM-2:30AM ET",07:25:00 UTC,07:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
158,2026-02-20T07:40:00.693969+00:00,btc-updown-5m-1771572900,"Bitcoin Up or Down - February 20, 2:35AM-2:40AM ET",07:35:00 UTC,07:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
159,2026-02-20T07:50:00.655934+00:00,btc-updown-5m-1771573500,"Bitcoin Up or Down - February 20, 2:45AM-2:50AM ET",07:45:00 UTC,07:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
160,2026-02-20T08:00:00.625481+00:00,btc-updown-5m-1771574100,"Bitcoin Up or Down - February 20, 2:55AM-3:00AM ET",07:55:00 UTC,08:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
161,2026-02-20T08:10:00.603876+00:00,btc-updown-5m-1771574700,"Bitcoin Up or Down - February 20, 3:05AM-3:10AM ET",08:05:00 UTC,08:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
162,2026-02-20T08:20:00.579748+00:00,btc-updown-5m-1771575300,"Bitcoin Up or Down - February 20, 3:15AM-3:20AM ET",08:15:00 UTC,08:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
163,2026-02-20T08:30:00.553724+00:00,btc-updown-5m-1771575900,"Bitcoin Up or Down - February 20, 3:25AM-3:30AM ET",08:25:00 UTC,08:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
164,2026-02-20T08:40:00.526506+00:00,btc-updown-5m-1771576500,"Bitcoin Up or Down - February 20, 3:35AM-3:40AM ET",08:35:00 UTC,08:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
165,2026-02-20T08:50:00.548806+00:00,btc-updown-5m-1771577100,"Bitcoin Up or Down - February 20, 3:45AM-3:50AM ET",08:45:00 UTC,08:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
166,2026-02-20T09:00:00.559023+00:00,btc-updown-5m-1771577700,"Bitcoin Up or Down - February 20, 3:55AM-4:00AM ET",08:55:00 UTC,09:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
167,2026-02-20T09:10:00.558907+00:00,btc-updown-5m-1771578300,"Bitcoin Up or Down - February 20, 4:05AM-4:10AM ET",09:05:00 UTC,09:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
168,2026-02-20T09:20:00.624446+00:00,btc-updown-5m-1771578900,"Bitcoin Up or Down - February 20, 4:15AM-4:20AM ET",09:15:00 UTC,09:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
169,2026-02-20T09:30:00.707876+00:00,btc-updown-5m-1771579500,"Bitcoin Up or Down - February 20, 4:25AM-4:30AM ET",09:25:00 UTC,09:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
170,2026-02-20T09:40:00.794702+00:00,btc-updown-5m-1771580100,"Bitcoin Up or Down - February 20, 4:35AM-4:40AM ET",09:35:00 UTC,09:40:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
171,2026-02-20T09:50:00.870720+00:00,btc-updown-5m-1771580700,"Bitcoin Up or Down - February 20, 4:45AM-4:50AM ET",09:45:00 UTC,09:50:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
172,2026-02-20T10:00:00.930964+00:00,btc-updown-5m-1771581300,"Bitcoin Up or Down - February 20, 4:55AM-5:00AM ET",09:55:00 UTC,10:00:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
173,2026-02-20T10:10:00.030809+00:00,btc-updown-5m-1771581900,"Bitcoin Up or Down - February 20, 5:05AM-5:10AM ET",10:05:00 UTC,10:10:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
174,2026-02-20T10:20:00.097282+00:00,btc-updown-5m-1771582500,"Bitcoin Up or Down - February 20, 5:15AM-5:20AM ET",10:15:00 UTC,10:20:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
175,2026-02-20T10:30:00.076383+00:00,btc-updown-5m-1771583100,"Bitcoin Up or Down - February 20, 5:25AM-5:30AM ET",10:25:00 UTC,10:30:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
176,2026-02-20T10:45:00.458401+00:00,btc-updown-5m-1771584000,"Bitcoin Up or Down - February 20, 5:40AM-5:45AM ET",10:40:00 UTC,10:45:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
177,2026-02-20T10:55:00.549766+00:00,btc-updown-5m-1771584600,"Bitcoin Up or Down - February 20, 5:50AM-5:55AM ET",10:50:00 UTC,10:55:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
178,2026-02-20T11:05:00.617697+00:00,btc-updown-5m-1771585200,"Bitcoin Up or Down - February 20, 6:00AM-6:05AM ET",11:00:00 UTC,11:05:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
179,2026-02-20T11:15:00.651799+00:00,btc-updown-5m-1771585800,"Bitcoin Up or Down - February 20, 6:10AM-6:15AM ET",11:10:00 UTC,11:15:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
180,2026-02-20T11:25:00.711570+00:00,btc-updown-5m-1771586400,"Bitcoin Up or Down - February 20, 6:20AM-6:25AM ET",11:20:00 UTC,11:25:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
181,2026-02-20T11:35:00.784214+00:00,btc-updown-5m-1771587000,"Bitcoin Up or Down - February 20, 6:30AM-6:35AM ET",11:30:00 UTC,11:35:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
182,2026-02-20T11:45:00.854759+00:00,btc-updown-5m-1771587600,"Bitcoin Up or Down - February 20, 6:40AM-6:45AM ET",11:40:00 UTC,11:45:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
183,2026-02-20T11:55:00.932382+00:00,btc-updown-5m-1771588200,"Bitcoin Up or Down - February 20, 6:50AM-6:55AM ET",11:50:00 UTC,11:55:00 UTC,66646.93,66646.93,0.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,0.0000,100.0000,0.0
